,Density,Non-White,Poverty,Income,Unemployment,Uninsured,Employed,Labor,Transit,Mean Commute,Senior Citizen,Gini,Comorbidities,confirmed rate
163,1.3917125,0.2369029275808937,0.129,23252.0,0.044000000000000004,0.10400000000000001,0.431,0.515,0.1918410409706348,25.4,0.207,0.4158,0.456,2.9031870547637397
164,1.4484272,0.4528828703057378,0.299,16136.0,0.11699999999999999,0.13699999999999998,0.316,0.526,0.15092290988056456,22.3,0.17,0.4683,0.48200000000000004,3.488317939687245
165,1.625818,0.5294312778740187,0.24100000000000002,17754.0,0.061,0.11699999999999999,0.47,0.58,0.13803199832688484,24.3,0.158,0.4684,0.516,3.3712392562817013
166,1.5604328,0.6796130806245704,0.253,19167.0,0.07400000000000001,0.256,0.573,0.62,0.3299895627971704,28.4,0.131,0.4681,0.504,3.4865808134369685
167,2.6127977,0.2245468646846973,0.141,25860.0,0.065,0.122,0.442,0.425,0.13094059040044936,30.5,0.275,0.4293,0.48200000000000004,2.7075469894990802
168,2.0186145,0.3290892040565755,0.18600000000000003,25752.0,0.095,0.111,0.38299999999999995,0.4759999999999999,0.15511480986514392,20.6,0.35200000000000004,0.4855,0.508,2.7717922773433616
169,3.1584797,0.5121389770494938,0.146,32343.0,0.055,0.126,0.612,0.365,0.13846999002759808,28.1,0.139,0.4787,0.428,3.1549970649632098
170,1.6124271,0.1333367641004528,0.228,19201.0,0.08800000000000001,0.177,0.426,0.513,0.1367584277933166,27.0,0.198,0.4525,0.547,3.1193172037093135
171,2.5025296,0.2470566079395281,0.114,36516.0,0.065,0.11800000000000001,0.445,0.42099999999999993,0.11832849922712196,22.9,0.32299999999999995,0.5246,0.41700000000000004,2.938353122044722
172,1.7037228,0.34681405777453334,0.19399999999999998,20019.0,0.063,0.113,0.41600000000000004,0.48700000000000004,0.09730285437832609,24.5,0.193,0.4585,0.522,3.1629532996090455
173,1.3769356,0.40385565991102323,0.165,24510.0,0.062,0.073,0.425,0.408,0.12089704383282363,29.4,0.22899999999999998,0.4601,0.491,2.846925315631364
174,1.1903398,0.33796457103160815,0.128,20776.0,0.098,0.166,0.353,0.485,0.1144879267277269,28.0,0.138,0.4203,0.493,2.8813358655919528
175,2.586736,0.302971951646153,0.12,28348.0,0.055,0.10300000000000001,0.496,0.408,0.12609218781333253,30.0,0.265,0.4231,0.461,2.8954411633299957
176,2.993911,0.3281335596934375,0.131,33543.0,0.053,0.133,0.498,0.428,0.14682828869052522,27.5,0.281,0.4798,0.376,3.1488820259244337
177,2.643675,0.4347758567139456,0.205,30586.0,0.07200000000000001,0.081,0.606,0.294,0.152016179475418,20.9,0.129,0.4896,0.38799999999999996,2.9487339708132834
178,1.5695512,0.20248496398782267,0.207,21579.0,0.063,0.152,0.46399999999999997,0.54,0.14398488630996564,29.9,0.24100000000000002,0.4524,0.531,2.8538207308123416
179,0.99991506,0.23750748951467948,0.168,17872.0,0.079,0.152,0.32299999999999995,0.49900000000000005,0.148642634623943,29.1,0.153,0.4305,0.516,3.5269409435276002
180,1.4240682,0.4557421451787649,0.278,19510.0,0.047,0.127,0.41,0.49099999999999994,0.14160299138351484,27.1,0.201,0.4797,0.519,3.3374184237458984
181,2.7342203,0.2881917061629877,0.11800000000000001,33853.0,0.059000000000000004,0.122,0.506,0.406,0.14355158172286886,26.2,0.27,0.4709,0.45399999999999996,3.1401241568734175
182,2.362017,0.2966712490736183,0.161,25839.0,0.083,0.114,0.426,0.43700000000000006,0.125560755204131,25.7,0.28600000000000003,0.4544,0.519,2.7251910016306016
183,2.471371,0.21735768396567445,0.099,42199.0,0.045,0.10400000000000001,0.485,0.38,0.12877319302132373,26.1,0.306,0.5278,0.396,3.2610203973229357
184,3.1553628,0.8681105775001222,0.171,28224.0,0.053,0.168,0.593,0.418,0.17916921524074436,32.8,0.16,0.5231,0.382,3.425323487062855
185,1.8780012,0.33737037916567725,0.109,46028.0,0.028999999999999998,0.182,0.609,0.45600000000000007,0.24811900239287565,18.4,0.221,0.5049,0.392,2.9559879237256976
186,2.1355255,0.12932922573347128,0.105,36553.0,0.039,0.105,0.547,0.425,0.10543745326354026,30.2,0.215,0.4433,0.449,2.8312360180330516
187,2.3551548,0.2637810730443487,0.109,33019.0,0.053,0.11699999999999999,0.546,0.405,0.1338830923430825,24.1,0.157,0.4328,0.405,2.86211290508141
188,1.7389679,0.36797588955862337,0.21,21367.0,0.067,0.161,0.45799999999999996,0.611,0.16660084254870988,24.4,0.198,0.4556,0.522,3.1432270145829238
189,3.1889503,0.5997861819927601,0.149,30456.0,0.051,0.133,0.637,0.38299999999999995,0.1575048139966213,28.2,0.11599999999999999,0.4848,0.405,3.1552612943405434
190,2.451845,0.6831952948530352,0.14800000000000002,22196.0,0.053,0.145,0.597,0.479,0.15104008526406454,34.0,0.13,0.4258,0.473,3.1022282279957083
191,2.881951,0.45432951065065696,0.122,39933.0,0.059000000000000004,0.13,0.562,0.392,0.1508464238962275,26.0,0.23600000000000002,0.5219,0.41200000000000003,3.182836302136507
192,2.8703918,0.25446338366990595,0.127,29001.0,0.057,0.115,0.506,0.37799999999999995,0.11788765088207986,32.2,0.225,0.4517,0.489,2.89686804922775
193,3.551606,0.2601408155776196,0.122,35196.0,0.054000000000000006,0.109,0.5489999999999999,0.345,0.14460321579083935,24.5,0.243,0.4851,0.428,3.093414484908745
194,2.6055262,0.4112089744075498,0.158,24864.0,0.059000000000000004,0.127,0.518,0.46199999999999997,0.1256887162577942,27.8,0.20199999999999999,0.4452,0.47,3.05431052140677
195,2.0102265,0.28512532081035336,0.23600000000000002,20915.0,0.087,0.16,0.43700000000000006,0.539,0.14388094771881732,31.3,0.22699999999999998,0.4584,0.561,3.0600658027938152
196,2.644148,0.17367599336259676,0.08199999999999999,43194.0,0.046,0.08,0.568,0.291,0.09961445351026632,27.4,0.19699999999999998,0.4667,0.387,2.895699027386974
197,2.7591362,0.4267495774044806,0.133,27121.0,0.057,0.13699999999999998,0.513,0.46199999999999997,0.14859339346697498,27.9,0.23800000000000002,0.4416,0.47100000000000003,2.990546881156384
198,2.2602127,0.1763325798975709,0.09699999999999999,31691.0,0.054000000000000006,0.09300000000000001,0.537,0.38,0.13113752210548213,29.7,0.158,0.4196,0.47700000000000004,2.9176691993924804
199,2.8921673,0.16950102027194536,0.09,41081.0,0.044000000000000004,0.11,0.46399999999999997,0.39299999999999996,0.10544425295610127,24.5,0.36,0.4809,0.419,2.9007559424840332
200,3.1833656,0.39681665879211625,0.106,35175.0,0.05,0.095,0.619,0.29400000000000004,0.11334467026491013,27.5,0.152,0.4568,0.389,2.995508809859507
201,2.375995,0.15033108345862256,0.08199999999999999,35560.0,0.037000000000000005,0.055999999999999994,0.21600000000000003,0.43400000000000005,0.13960682160446092,24.9,0.5670000000000001,0.4354,0.49700000000000005,2.7367785817101242
202,1.8096123,0.2449030558961086,0.149,22808.0,0.06,0.139,0.47,0.54,0.16924393374488111,28.5,0.205,0.459,0.53,3.2492217240012464
203,1.3154134,0.27942386831275723,0.212,17391.0,0.059000000000000004,0.096,0.355,0.523,0.1505736137667304,25.1,0.19699999999999998,0.4115,0.5329999999999999,2.865419539149255
204,1.7963024,0.30490753447036534,0.20800000000000002,17010.0,0.069,0.10800000000000001,0.289,0.502,0.15874759681406203,24.7,0.15,0.4873,0.515,2.9075433064670415
205,2.7010653,0.2832612905811325,0.14300000000000002,28517.0,0.049,0.115,0.501,0.425,0.12299035010481241,25.9,0.242,0.4594,0.47600000000000003,2.8965914502292622
206,1.74536,0.203706568484886,0.122,25733.0,0.055,0.08900000000000001,0.515,0.4150000000000001,0.11979596429375139,33.6,0.146,0.4175,0.444,2.786445726504935
207,1.8535587,0.15730567519264016,0.132,34475.0,0.048,0.129,0.5479999999999999,0.38800000000000007,0.140645377027253,28.0,0.195,0.483,0.445,2.9430918707600386
208,1.6391642,0.22589242448715874,0.24100000000000002,18401.0,0.08900000000000001,0.128,0.414,0.518,0.09704085300107823,30.8,0.172,0.4277,0.531,2.92485032281376
209,1.5583894,0.3088394793926247,0.225,21300.0,0.040999999999999995,0.154,0.499,0.564,0.16015790215705628,22.9,0.168,0.4586,0.506,3.310912902623183
210,1.3770187,0.43476150018206094,0.303,20338.0,0.08,0.226,0.52,0.601,0.17295792079207917,24.6,0.136,0.4735,0.504,3.410431930673674
211,1.5943716,0.2648870636550308,0.23800000000000002,20326.0,0.045,0.20600000000000002,0.47600000000000003,0.518,0.1819960861056752,20.9,0.154,0.462,0.5,3.4533923558534774
212,0.94861585,0.49361430395913153,0.22899999999999998,22525.0,0.071,0.11599999999999999,0.428,0.484,0.0951035781544256,29.1,0.237,0.4874,0.507,3.170917842353038
213,2.2393546,0.4761588082729268,0.23600000000000002,21716.0,0.08199999999999999,0.11900000000000001,0.49200000000000005,0.503,0.12184038625390514,22.5,0.154,0.4639,0.489,3.193846433104056
214,1.9184767,0.12203335471456067,0.133,21403.0,0.049,0.153,0.516,0.525,0.1389951206646446,31.9,0.165,0.4162,0.445,2.936541391056927
215,2.713408,0.28655163246445803,0.126,25266.0,0.05,0.14400000000000002,0.615,0.44799999999999995,0.13102602534405228,34.7,0.12300000000000001,0.3931,0.439,2.913345563087054
216,2.3706424,0.2252404235648453,0.14,26493.0,0.047,0.149,0.584,0.47200000000000003,0.12276155071694106,29.4,0.13699999999999998,0.4388,0.43200000000000005,2.992558783146131
217,1.8245648,0.44161333881289266,0.29600000000000004,17774.0,0.057999999999999996,0.17800000000000002,0.46,0.51,0.10663623022990376,16.2,0.16699999999999998,0.4845,0.563,3.1649704960519873
218,1.6312764,0.1817564745196324,0.242,19547.0,0.052000000000000005,0.22699999999999998,0.491,0.5940000000000001,0.1587583754956926,22.6,0.17600000000000002,0.4356,0.503,2.9822310461972186
219,2.7882488,0.6167624020887729,0.249,25640.0,0.07200000000000001,0.129,0.528,0.42099999999999993,0.14318331645040439,21.3,0.152,0.52,0.501,3.1101015603628293
220,1.775483,0.3143593347388147,0.18,20458.0,0.062,0.095,0.434,0.511,0.09236947791164662,25.6,0.177,0.4415,0.46399999999999997,2.890878938499081
221,1.634613,0.07842823629771811,0.196,20191.0,0.057999999999999996,0.147,0.457,0.571,0.09681263032469467,29.9,0.16,0.4322,0.49700000000000005,2.901151267058602
222,1.496116,0.4352790250160359,0.22699999999999998,25700.0,0.08199999999999999,0.18100000000000002,0.488,0.524,0.16999002991026924,23.5,0.18899999999999997,0.5482,0.504,3.187733712773601
223,1.9569659,0.26946010846396673,0.124,31623.0,0.069,0.106,0.59,0.38699999999999996,0.11852636534839922,31.9,0.105,0.428,0.41,2.879703340861793
224,2.0710416,0.36517341040462425,0.264,22328.0,0.08,0.133,0.5489999999999999,0.47100000000000003,0.14991517604690618,22.3,0.111,0.4689,0.45899999999999996,2.9440147921648174
225,1.4323945,0.5273090586145648,0.222,22173.0,0.044000000000000004,0.12300000000000001,0.541,0.596,0.08820657480742111,27.8,0.15,0.447,0.523,3.0159884887660082
226,2.1327415,0.33968451639684516,0.21600000000000003,27195.0,0.048,0.11,0.485,0.475,0.07397054080206433,32.7,0.154,0.5216,0.496,3.150023423445979
227,1.3438671,0.6738413197172035,0.273,14005.0,0.132,0.17,0.309,0.517,0.156062424969988,23.4,0.151,0.4748,0.5489999999999999,3.43898651865015
228,1.9381585,0.3020044710788826,0.155,29741.0,0.07,0.122,0.516,0.436,0.142675765751468,22.9,0.127,0.4535,0.42100000000000004,2.7681739590035868
229,1.647832,0.3936366999630041,0.308,20687.0,0.052000000000000005,0.21899999999999997,0.524,0.559,0.16214964095436646,21.7,0.175,0.5252,0.546,2.979748113139109
230,2.3810277,0.29749195702448306,0.17300000000000001,24993.0,0.071,0.12300000000000001,0.5720000000000001,0.4759999999999999,0.14653469145038456,28.4,0.134,0.428,0.441,2.9801080816927557
231,2.6198678,0.09053973013493255,0.099,27308.0,0.042,0.115,0.5870000000000001,0.433,0.10190111601349594,24.4,0.172,0.4179,0.431,2.7403460974432137
232,1.2347025,0.38857361963190185,0.252,18323.0,0.12,0.2,0.386,0.586,0.10974711514853919,32.0,0.149,0.4222,0.514,3.0408673651214113
233,2.8249385,0.5150158061116965,0.151,32229.0,0.075,0.142,0.595,0.42100000000000004,0.1813746333518309,22.1,0.149,0.4869,0.391,3.0023336692002394
234,1.6419647,0.4242424242424242,0.198,23769.0,0.113,0.062,0.264,0.42900000000000005,0.24256256886510308,12.9,0.032,0.4658,0.35600000000000004,3.652587426541962
235,1.8982615,0.1723359664678381,0.19399999999999998,18715.0,0.055999999999999994,0.142,0.45799999999999996,0.607,0.12937577886031493,26.9,0.17300000000000001,0.4476,0.535,2.531300025238404
236,2.7885509,0.21279114397107246,0.075,36503.0,0.037000000000000005,0.10800000000000001,0.657,0.32800000000000007,0.1095207423841218,35.4,0.134,0.4078,0.374,2.859059120588713
237,3.0319734,0.44983198072533603,0.29600000000000004,23827.0,0.052000000000000005,0.135,0.5770000000000001,0.403,0.2173832748518375,19.4,0.106,0.522,0.363,2.911317719184522
238,1.1614666,0.6458827516096238,0.395,17036.0,0.129,0.16,0.37200000000000005,0.4809999999999999,0.12860310421286036,24.3,0.258,0.4824,0.59,3.353972396531416
239,3.3144581,0.8992762874817485,0.18600000000000003,20970.0,0.076,0.184,0.61,0.517,0.19117448464868725,32.3,0.09,0.4147,0.484,3.020372580691898
240,0.9095714,0.34878851331139693,0.402,15152.0,0.06,0.19399999999999998,0.436,0.559,0.18007312614259596,16.9,0.155,0.5192,0.542,3.2729266476747143
241,3.3496833,0.4809123317066417,0.091,40031.0,0.044000000000000004,0.12300000000000001,0.67,0.31200000000000006,0.11991054667063328,31.9,0.11900000000000001,0.4501,0.354,2.998694908460358
242,1.8637096,0.4186560052067595,0.19899999999999998,19905.0,0.04,0.18600000000000003,0.501,0.507,0.1439803144880567,19.8,0.13699999999999998,0.4783,0.473,3.3494037715655054
243,1.9209483,0.4411906960383415,0.249,20529.0,0.078,0.21100000000000002,0.536,0.5559999999999999,0.18454371060564534,22.6,0.153,0.4841,0.496,3.457129945085106
244,2.7325962,0.31328754852194685,0.075,34579.0,0.045,0.079,0.588,0.33899999999999997,0.09349822525212692,26.6,0.132,0.4004,0.382,2.824244130040922
245,1.8785571,0.3528555626710136,0.24,20128.0,0.055999999999999994,0.18,0.536,0.515,0.1582662713539461,25.8,0.159,0.4604,0.484,3.1812951291282214
246,2.5273798,0.28998324724277535,0.107,33875.0,0.040999999999999995,0.09699999999999999,0.633,0.41700000000000004,0.1264678016709253,31.1,0.135,0.419,0.423,2.796022160316904
247,1.581794,0.267342799188641,0.19899999999999998,23204.0,0.085,0.13,0.469,0.5429999999999999,0.06516562026412642,29.4,0.18,0.4662,0.494,2.6555871679156975
248,1.9140522,0.5011667327081407,0.319,22933.0,0.11599999999999999,0.157,0.51,0.46,0.16386791389608923,20.8,0.182,0.5545,0.527,3.1584526965192863
249,1.9667587,0.0667407544607026,0.13699999999999998,24000.0,0.054000000000000006,0.12300000000000001,0.525,0.535,0.16724436741767768,26.4,0.18899999999999997,0.4437,0.461,2.691254890864353
250,2.0928452,0.07898597978480604,0.086,34239.0,0.04,0.121,0.596,0.368,0.10984690035974232,33.9,0.2,0.4338,0.38,2.8556739197601004
251,1.6455705,0.4979012068060865,0.243,21568.0,0.052000000000000005,0.184,0.495,0.539,0.19006564122660918,22.9,0.16,0.479,0.447,3.1063003139311327
252,3.4527125,0.7087237412971442,0.151,36077.0,0.064,0.14,0.647,0.332,0.21207557868946292,32.3,0.11900000000000001,0.4894,0.401,3.073231711895518
253,1.6185291,0.35263334773632915,0.218,20216.0,0.057,0.105,0.45899999999999996,0.518,0.15893869139618755,30.5,0.175,0.469,0.534,2.87693602738118
254,1.5327964,0.5741118229470006,0.24100000000000002,22716.0,0.11599999999999999,0.16699999999999998,0.43700000000000006,0.556,0.17590899857810283,19.7,0.192,0.4815,0.5379999999999999,3.2256603176972596
255,2.42754,0.7477453373911687,0.284,22059.0,0.132,0.165,0.49700000000000005,0.49199999999999994,0.17154018833270168,18.6,0.153,0.4933,0.518,3.3973430455645377
256,2.8640423,0.5947556448686818,0.128,27743.0,0.066,0.129,0.628,0.413,0.12072640214884234,33.0,0.114,0.41,0.445,3.023967700748141
257,1.298396,0.5478083785880528,0.305,19026.0,0.08800000000000001,0.168,0.46,0.553,0.14768392370572203,25.0,0.19,0.4996,0.54,3.503845323653663
258,0.97904086,0.33685003767897514,0.24100000000000002,23885.0,0.032,0.235,0.542,0.537,0.1167048054919908,22.9,0.161,0.5002,0.48,3.6962295489698924
259,2.128013,0.21723961175322848,0.085,31704.0,0.037000000000000005,0.08900000000000001,0.627,0.466,0.09674272774777914,31.1,0.114,0.4409,0.41700000000000004,2.7488935035603697
260,1.7377377,0.3648648648648649,0.213,22355.0,0.07400000000000001,0.132,0.501,0.534,0.16278464541314253,22.4,0.203,0.4702,0.507,3.011723669198999
261,1.5221177,0.4073137176585453,0.221,19389.0,0.069,0.177,0.49200000000000005,0.5459999999999999,0.18960468521229867,28.1,0.157,0.461,0.528,2.9995518967264814
262,1.7653117,0.4374473659586413,0.26899999999999996,20725.0,0.064,0.16899999999999998,0.544,0.529,0.1614696640077351,24.6,0.16399999999999998,0.4574,0.52,2.805676125037199
263,1.8302736,0.05107304587517225,0.124,27940.0,0.053,0.139,0.462,0.46799999999999997,0.15336266499057194,28.6,0.285,0.4539,0.45299999999999996,2.719447610636579
264,2.7698586,0.37802195845168873,0.055,44061.0,0.039,0.07200000000000001,0.59,0.32899999999999996,0.11734888329903193,32.0,0.177,0.4369,0.361,2.6944213310805227
265,2.2860084,0.2923620454148651,0.184,25776.0,0.054000000000000006,0.135,0.541,0.49200000000000005,0.1420645349686086,23.5,0.165,0.475,0.48200000000000004,2.9014339347342357
266,3.0365224,0.28295888923431256,0.057,43832.0,0.032,0.08800000000000001,0.6679999999999999,0.243,0.10328961286228056,33.6,0.11699999999999999,0.4017,0.325,2.712340222892645
267,1.9506943,0.16537819555477462,0.22899999999999998,23187.0,0.045,0.147,0.502,0.512,0.1125137211855104,26.0,0.193,0.4911,0.47600000000000003,3.066673265631039
268,3.305333,0.603579424821463,0.14400000000000002,47163.0,0.055,0.10300000000000001,0.644,0.26799999999999996,0.19638305711822113,28.8,0.114,0.5414,0.331,3.0433672842074686
269,1.8668739,0.1413164989807325,0.168,27282.0,0.042,0.19899999999999998,0.519,0.52,0.2290441464753391,31.8,0.24100000000000002,0.4561,0.45799999999999996,2.996697544959437
270,1.3153082,0.12616822429906538,0.18899999999999997,23541.0,0.019,0.07200000000000001,0.5429999999999999,0.48200000000000004,0.09013867488443761,32.7,0.165,0.4538,0.49700000000000005,2.70404794910162
271,2.3081236,0.3644252397300817,0.18100000000000002,33848.0,0.049,0.141,0.575,0.441,0.14098343523018242,19.9,0.19699999999999998,0.5123,0.41100000000000003,3.2875885861354
272,2.2111611,0.2248347959861543,0.18,24092.0,0.033,0.153,0.583,0.5409999999999999,0.1511226587039981,24.1,0.14400000000000002,0.4646,0.491,3.0139710782433737
273,1.7339821,0.4202916062510069,0.22399999999999998,22543.0,0.049,0.187,0.544,0.505,0.19622380387504945,25.1,0.177,0.4599,0.508,3.020516851523918
274,1.6745657,0.4248083463023805,0.195,37818.0,0.055,0.15,0.452,0.465,0.1095783038093745,27.8,0.284,0.5604,0.522,2.8711033793670238
275,3.3372946,0.6271171066809755,0.107,30636.0,0.042,0.165,0.66,0.38,0.1468966998353497,34.1,0.096,0.4267,0.381,3.1159054373547628
276,2.214157,0.22706493972123876,0.151,23046.0,0.031,0.159,0.522,0.4809999999999999,0.14554785172244367,27.5,0.185,0.4348,0.45,3.2539660574771427
277,2.7161765,0.39180135603799326,0.139,29680.0,0.036000000000000004,0.17300000000000001,0.607,0.483,0.14827548806941426,27.3,0.146,0.4596,0.41700000000000004,3.2930141764714196
278,1.2541336,0.7568995889606577,0.222,16704.0,0.032,0.109,0.29,0.56,0.059377945334589954,27.7,0.22399999999999998,0.4697,0.57,3.4476869594395825
279,2.023596,0.09125124029151133,0.149,25074.0,0.04,0.12300000000000001,0.557,0.514,0.14516765285996058,30.3,0.158,0.4394,0.42200000000000004,2.6061584589751563
280,1.8806326,0.231227092801642,0.062,36273.0,0.07,0.068,0.562,0.36599999999999994,0.09869960988296489,27.1,0.18100000000000002,0.4436,0.406,3.131852472716614
281,2.0521066,0.2519303146703915,0.151,23181.0,0.055999999999999994,0.121,0.46799999999999997,0.5109999999999999,0.10695242001640692,21.6,0.218,0.4498,0.479,2.679435350914116
282,1.6051345,0.15235173824130877,0.14300000000000002,22714.0,0.052000000000000005,0.11900000000000001,0.5489999999999999,0.6140000000000001,0.1457235508715039,35.4,0.166,0.4038,0.478,2.8784319283984177
283,2.8669436,0.5657981149825165,0.085,29889.0,0.057,0.10300000000000001,0.627,0.41400000000000003,0.11255964233384674,33.9,0.113,0.3919,0.431,2.9162782676949823
